,County,Date,Temperature,Precipitation,Is_Burned,X,Y,FireDiscoveryDateTime,InitialLatitude,InitialLongitude,IncidentSize,FireCause
8387,Jackson,201807,70.9,0.002,1.0,-122.383613841,42.30949529,2018/07/17 16:18:38+00,42.30894,-122.3836,0.1,Natural
8388,Jackson,201807,70.9,0.002,1.0,-122.762113856,42.048275238,2018/07/16 14:00:00+00,42.04827,-122.7621,0.1,Unknown
8389,Jackson,201807,70.9,0.002,1.0,-122.357313851,42.3896152980001,2018/07/17 20:38:19+00,42.389559999999996,-122.3569,0.1,Natural
8390,Jackson,201807,70.9,0.002,1.0,-123.05291389700001,42.0270352100001,2018/07/16 19:26:17+00,42.87754,-122.5737,4.0,Natural
8391,Jackson,201807,70.9,0.002,1.0,-123.001513891,42.037805216,2018/07/15 17:58:45+00,42.047259999999994,-123.0015,0.1,Natural
8392,Jackson,201807,70.9,0.002,1.0,-122.32221391899999,42.826745331,2018/07/16 00:01:34+00,42.81662,-122.3127,15.0,Natural
8393,Jackson,201807,70.9,0.002,1.0,-122.766013871,42.1351652430001,2018/07/15 18:00:36+00,42.13439,-122.7661,0.1,Natural
8394,Jackson,201807,70.9,0.002,1.0,-122.643913973,42.8578753030001,2018/07/19 19:41:13+00,42.85787,-122.6439,0.1,Natural
8395,Jackson,201807,70.9,0.002,1.0,-122.288513935,42.9539153420001,2018/07/16 20:23:51+00,42.95471,-122.2855,0.25,Natural
8396,Jackson,201807,70.9,0.002,1.0,-122.60221396200001,42.827505305,2018/07/15 17:21:00+00,42.83122,-122.6074,11.0,Natural
8397,Jackson,201807,70.9,0.002,1.0,-122.58261396399999,42.855835309,2018/07/15 22:45:23+00,42.85583,-122.5822,2.0,Natural
8398,Jackson,201807,70.9,0.002,1.0,-122.984514007,42.7552752650001,2018/07/17 17:21:28+00,42.76021,-122.9797,0.5,Natural
8399,Jackson,201807,70.9,0.002,1.0,-123.10371401299999,42.683335249,2018/07/15 15:00:00+00,42.68333,-123.1037,5.5,Natural
8400,Jackson,201807,70.9,0.002,1.0,-122.925413998,42.7530752700001,2018/07/15 18:04:00+00,42.90318,-122.7048,3816.0,Natural
8401,Jackson,201807,70.9,0.002,1.0,-123.19921402899999,42.691335241,2018/07/15 15:00:00+00,42.69133,-123.1997,10.0,Natural
8402,Jackson,201807,70.9,0.002,1.0,-122.30391382799999,42.2998352970001,2018/07/15 20:29:13+00,42.29477,-122.2997,1.5,Natural
8403,Jackson,201807,70.9,0.002,1.0,-123.220214019,42.6152752340001,2018/07/15 15:59:59+00,42.61716,-123.1939,0.1,Natural
8404,Jackson,201807,70.9,0.002,1.0,-122.909913997,42.7618052720001,2018/07/15 21:17:32+00,42.7618,-122.9099,0.1,Natural
8405,Jackson,201807,70.9,0.002,1.0,-122.682213851,42.091275248,2018/07/16 19:57:45+00,42.07632,-122.68799999999999,3.5,Natural
8406,Jackson,201807,70.9,0.002,1.0,-122.85401387799999,42.0986452330001,2018/07/15 15:30:00+00,42.11997,-122.8635,1082.0,Unknown
8407,Jackson,201807,70.9,0.002,1.0,-123.0416139,42.061475214,2018/07/15 17:37:54+00,42.06147,-123.0419,0.1,Natural
8408,Jackson,201807,70.9,0.002,1.0,-122.90551399600001,42.755655272000105,2018/07/19 16:57:59+00,42.75565,-122.9057,0.5,Natural
8409,Jackson,201807,70.9,0.002,1.0,-122.687413975,42.828165297000105,2018/07/17 03:04:13+00,42.825070000000004,-122.6879,10.0,Natural
8410,Jackson,201807,70.9,0.002,1.0,-123.179514023,42.6737652410001,2018/07/21 23:39:00+00,42.673759999999994,-123.1795,0.1,Natural
8411,Jackson,201807,70.9,0.002,1.0,-122.984614007,42.755315265,2018/07/16 23:48:59+00,42.74539,-122.9799,35.0,Natural
8412,Jackson,201807,70.9,0.002,1.0,-123.12231400600001,42.6249452430001,2018/07/15 15:59:59+00,42.6266,-123.1269,825.0,Natural
8413,Jackson,201807,70.9,0.002,1.0,-122.588313964,42.8537853080001,2018/07/15 18:10:10+00,42.84558,-122.568,154.0,Natural
8414,Jackson,201807,70.9,0.002,1.0,-122.28611392399999,42.890555338000105,2018/07/20 20:21:00+00,42.89055,-122.2861,0.1,Natural
8415,Jackson,201807,70.9,0.002,1.0,-122.569613961,42.85252531,2018/07/15 23:23:56+00,42.85252,-122.5696,8.0,Natural
8416,Jackson,201807,70.9,0.002,1.0,-122.922013995,42.735505269,2018/07/15 15:00:00+00,42.7355,-122.92200000000001,0.3,Natural
8417,Jackson,201807,70.9,0.002,1.0,-122.90151390700001,42.2320952380001,2018/07/15 21:17:59+00,42.23209,-122.9015,0.1,Natural
8418,Jackson,201807,70.9,0.002,1.0,-123.00941391200001,42.162795223,2018/07/15 07:09:00+00,42.16279,-123.0094,0.5,Natural
8419,Jackson,201807,70.9,0.002,1.0,-122.74701385899999,42.0760352410001,2018/07/15 15:00:00+00,42.076029999999996,-122.74700000000001,0.1,Unknown
8420,Jackson,201807,70.9,0.002,1.0,-122.56181386700001,42.30016527300009,2018/07/20 11:48:00+00,42.30016,-122.5618,0.3,Natural
8421,Jackson,201807,70.9,0.002,1.0,-122.509213843,42.201165271,2018/07/15 15:00:00+00,42.201159999999994,-122.5092,0.4,Natural
8422,Jackson,201807,70.9,0.002,1.0,-122.992113915,42.193315227,2018/07/16 00:01:00+00,42.19331,-122.9921,0.1,Natural
8423,Jackson,201807,70.9,0.002,1.0,-122.96181391,42.19215523,2018/07/15 19:50:00+00,42.19215,-122.9618,32.0,Natural
8424,Jackson,201807,70.9,0.002,1.0,-123.007113921,42.219305227000106,2018/07/15 16:51:59+00,42.20127,-122.8954,0.1,Natural
8425,Jackson,201807,70.9,0.002,1.0,-122.57871389799999,42.4735052830001,2018/07/14 04:18:00+00,42.4735,-122.5787,0.1,Human
8426,Jackson,201807,70.9,0.002,1.0,-123.202514029,42.69316524,2018/07/15 15:00:00+00,42.69316,-123.20299999999999,0.1,Natural
8427,Jackson,201807,70.9,0.002,1.0,-122.77151385799999,42.0486052370001,2018/07/16 14:00:00+00,42.0486,-122.7715,0.1,Unknown
8428,Jackson,201807,70.9,0.002,1.0,-122.88561389899999,42.19722523700009,2018/07/15 19:34:59+00,42.19722,-122.8856,0.1,Natural
8429,Jackson,201807,70.9,0.002,1.0,-122.898913904,42.214275236999995,2018/07/15 19:22:59+00,42.21427,-122.8989,0.1,Natural
8430,Jackson,201807,70.9,0.002,1.0,-122.766813879,42.1825952470001,2018/07/15 15:45:00+00,42.18259000000001,-122.7668,0.1,Natural
8431,Jackson,201807,70.9,0.002,1.0,-122.73681393,42.517285271999995,2018/07/15 20:39:59+00,42.51728,-122.7368,135.0,Natural
8432,Jackson,201807,70.9,0.002,1.0,-122.960713917,42.239395233,2018/07/15 19:40:00+00,42.23939,-122.9607,2.1,Natural
8433,Jackson,201807,70.9,0.002,1.0,-122.388513838,42.2830752880001,2018/07/15 15:24:59+00,42.28307,-122.3885,0.5,Natural
8434,Jackson,201807,70.9,0.002,1.0,-122.882013988,42.733775273,2018/07/15 15:24:59+00,42.73377,-122.882,25.0,Natural
8435,Jackson,201807,70.9,0.002,1.0,-122.924513995,42.7369352690001,2018/07/15 23:03:00+00,42.73693,-122.9245,0.1,Natural
8436,Jackson,201807,70.9,0.002,1.0,-123.156313947,42.240615215,2018/07/15 15:00:00+00,42.24061,-123.1563,0.3,Natural
8437,Jackson,201807,70.9,0.002,1.0,-122.92701392,42.28526523900009,2018/07/15 23:06:59+00,42.28526,-122.927,0.1,Natural
8438,Jackson,201807,70.9,0.002,1.0,-123.01681390600001,42.1158852200001,2018/07/15 15:00:00+00,42.11588,-123.0168,0.5,Natural
8439,Jackson,201807,70.9,0.002,1.0,-122.748713976,42.778775288000105,2018/07/18 23:28:00+00,42.77877,-122.7487,0.1,Natural
8440,Jackson,201807,70.9,0.002,1.0,-123.22281397399999,42.342855216,2018/07/15 15:00:00+00,42.34285,-123.2233,0.1,Natural
8441,Jackson,201807,70.9,0.002,1.0,-122.748613976,42.77805528800009,2018/07/15 15:24:59+00,42.77805,-122.7486,0.1,Natural
8442,Jackson,201807,70.9,0.002,1.0,-122.86681398200001,42.7117752730001,2018/07/16 05:15:00+00,42.71177,-122.8668,13.5,Natural
8443,Jackson,201807,70.9,0.002,1.0,-122.76561398,42.79089528700009,2018/07/16 02:03:00+00,42.79089000000001,-122.7656,0.25,Natural
8444,Jackson,201807,70.9,0.002,1.0,-122.494213839,42.1909452720001,2018/07/15 15:00:00+00,42.19094000000001,-122.4942,1.5,Natural
8445,Jackson,201808,68.6,0.0003333333333333333,1.0,-122.990013978,42.580005253,2018/08/22 19:44:59+00,,,1971.0,Human
8446,Jackson,201808,68.6,0.0003333333333333333,1.0,-122.757313969,42.731705284,2018/08/05 21:17:00+00,42.73185,-122.7579,0.1,Human
8447,Jackson,201808,68.6,0.0003333333333333333,1.0,-123.04841398,42.5391752450001,2018/08/04 17:39:59+00,42.53917,-123.0484,0.3,Human
8448,Jackson,201808,68.6,0.0003333333333333333,1.0,-122.537180866,42.31783827700011,2018/08/01 17:13:00+00,42.317833,-122.537167,0.1,Human
8449,Jackson,201808,68.6,0.0003333333333333333,1.0,-123.217313992,42.459335224,2018/08/02 16:33:00+00,42.45933,-123.2173,0.18,Human
8450,Jackson,201808,68.6,0.0003333333333333333,1.0,-123.20556954,42.422227445,2018/08/31 21:40:00+00,,,,
8451,Jackson,201809,60.5,0.006999999999999999,1.0,-122.291613863,42.5261753130001,2018/09/09 19:09:00+00,42.52617,-122.2916,0.1,Human
8452,Jackson,201809,60.5,0.006999999999999999,1.0,-122.45091381799999,42.1016052700001,2018/09/12 14:50:00+00,42.1016,-122.4509,0.1,Unknown
8453,Jackson,201810,52.8,0.05333333333333334,1.0,-122.495513945,42.822065314,2018/10/19 21:46:00+00,42.82206,-122.4955,0.1,Human
8454,Jackson,201810,52.8,0.05333333333333334,1.0,-123.160313912,42.02217520000001,2018/10/26 18:13:00+00,42.01722,-123.1612,0.1,Unknown
8455,Jackson,201810,52.8,0.05333333333333334,1.0,-122.51481389899999,42.535725293,2018/10/14 19:43:00+00,42.53866,-122.5119,0.1,Unknown
8456,Jackson,201811,44.2,0.09533333333333333,0.0,,,,,,,
8457,Jackson,201812,36.6,0.187,0.0,,,,,,,
8458,Jackson,201901,40.0,0.17366666666666666,0.0,,,,,,,
8459,Jackson,201902,32.4,0.3,0.0,,,,,,,
8460,Jackson,201903,41.1,0.07933333333333333,0.0,,,,,,,
8461,Jackson,201904,48.6,0.189,0.0,,,,,,,
8462,Jackson,201905,54.1,0.08033333333333334,1.0,-122.91311399799999,42.765955272,2019/05/20 21:40:59+00,42.76595,-122.9131,0.1,Human
8463,Jackson,201905,54.1,0.08033333333333334,1.0,-122.68981393,42.5635352790001,2019/05/30 21:27:59+00,42.56353,-122.6898,1.0,Human
8464,Jackson,201905,54.1,0.08033333333333334,1.0,-122.467513915,42.673894207,2019/05/04 21:14:59+00,,,345.0,Human
8465,Jackson,201905,54.1,0.08033333333333334,1.0,-122.467236115,42.673616407000104,2019/05/04 21:20:00+00,,,345.0,Human
8466,Jackson,201906,61.7,0.002,1.0,-122.316013846,42.3976253020001,2019/06/25 16:17:00+00,42.30927,-122.315,0.1,Human
8467,Jackson,201906,61.7,0.002,1.0,-123.04231391299999,42.1363552190001,2019/06/30 20:42:00+00,42.13033,-123.0168,0.1,Human
8468,Jackson,201906,61.7,0.002,1.0,-123.16991391399999,42.0257252000001,2019/06/28 22:28:59+00,42.02491,-123.1647,0.1,Human
8469,Jackson,201906,61.7,0.002,1.0,-122.423343799,42.0094452660001,2019/06/13 00:14:00+00,,,,
8470,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.756613854,42.0368052380001,2019/07/07 01:21:00+00,42.0368,-122.7566,0.51,Unknown
8471,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.38091382299999,42.2002052830001,2019/07/18 02:42:59+00,42.2002,-122.3809,0.1,Human
8472,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.55591390299999,42.5198152890001,2019/07/23 18:08:00+00,42.52035,-122.5558,0.5,Human
8473,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.503913953,42.8641253160001,2019/07/01 04:02:59+00,42.86425,-122.5837,0.1,Human
8474,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.498413953,42.867935317,2019/07/14 21:30:59+00,42.86793,-122.4984,0.1,Human
8475,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.496213946,42.831205315,2019/07/06 18:36:59+00,42.8312,-122.4962,0.1,Human
8476,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.378213824,42.2060152830001,2019/07/07 19:20:00+00,42.22533,-122.3672,0.1,Human
8477,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.62991393700001,42.6559752910001,2019/07/11 18:55:00+00,42.65597,-122.6299,0.1,Human
8478,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.579013913,42.5603352890001,2019/07/09 00:03:00+00,42.56033,-122.579,0.1,Human
8479,Jackson,201907,66.5,0.0003333333333333333,1.0,-122.491613944,42.819765315,2019/07/24 13:57:00+00,42.82205,-122.4919,0.1,Human
8480,Jackson,201908,69.3,0.03866666666666666,1.0,-122.519713862,42.305875277,2019/08/10 17:10:00+00,42.30587,-122.5197,0.1,Natural
8481,Jackson,201908,69.3,0.03866666666666666,1.0,-123.031013983,42.5681252480001,2019/08/09 21:00:00+00,42.17661,-123.1221,0.1,Natural
8482,Jackson,201908,69.3,0.03866666666666666,1.0,-123.160813913,42.031765201,2019/08/31 19:49:00+00,42.03176,-123.1608,0.1,Human
8483,Jackson,201908,69.3,0.03866666666666666,1.0,-123.00390298399999,42.6000052530001,2019/08/02 21:00:00+00,,,156.0,Human
8484,Jackson,201908,69.3,0.03866666666666666,1.0,-123.20251392700001,42.0776652000001,2019/08/09 23:23:00+00,42.07604,-123.2014,0.1,Natural
8485,Jackson,201908,69.3,0.03866666666666666,1.0,-122.975013901,42.126885224,2019/08/09 21:08:59+00,42.13367,-122.9826,0.1,Natural
8486,Jackson,201908,69.3,0.03866666666666666,1.0,-123.102213924,42.1530552140001,2019/08/09 21:00:00+00,42.15305,-123.1022,0.1,Natural
8487,Jackson,201908,69.3,0.03866666666666666,1.0,-122.488113949,42.8553453170001,2019/08/31 14:31:00+00,42.8455,-122.4883,0.1,Human
8488,Jackson,201908,69.3,0.03866666666666666,1.0,-122.541513897,42.5017352890001,2019/08/27 17:16:59+00,42.50173,-122.5415,0.1,Human
8489,Jackson,201908,69.3,0.03866666666666666,1.0,-123.00390298399999,42.6000052530001,2019/08/02 20:55:00+00,,,,
8490,Jackson,201908,69.3,0.03866666666666666,1.0,-122.425913861,42.389865291999996,2019/08/27 15:20:59+00,42.39646,-122.4331,0.1,Human
8491,Jackson,201908,69.3,0.03866666666666666,1.0,-122.310713873,42.5696053140001,2019/08/09 23:00:35+00,42.56923,-122.3122,0.1,Natural
8492,Jackson,201908,69.3,0.03866666666666666,1.0,-123.139313919,42.084665206000096,2019/08/10 01:31:00+00,42.1061,-123.0826,0.1,Natural
8493,Jackson,201908,69.3,0.03866666666666666,1.0,-122.609513925,42.602365289,2019/08/10 11:52:59+00,42.60236,-122.6095,0.1,Natural
8494,Jackson,201908,69.3,0.03866666666666666,1.0,-122.818146863,42.0377222320001,2019/08/12 17:43:01+00,42.037717,-122.818133,,Unknown
8495,Jackson,201908,69.3,0.03866666666666666,1.0,-122.95056990100001,42.15000522800009,2019/08/05 00:36:00+00,,,,
8496,Jackson,201908,69.3,0.03866666666666666,1.0,-122.871680618,42.323894147,2019/08/06 18:59:59+00,,,,
8497,Jackson,201908,69.3,0.03866666666666666,1.0,-123.098069494,42.242227443000004,2019/08/27 22:59:00+00,,,,
8498,Jackson,201909,58.7,0.10766666666666666,1.0,-122.314213925,42.8689553340001,2019/09/05 15:28:20+00,42.88919,-122.3313,0.1,Natural
8499,Jackson,201909,58.7,0.10766666666666666,1.0,-122.633313872,42.264455264,2019/09/05 15:14:59+00,42.25866,-122.633,0.5,Natural
8500,Jackson,201909,58.7,0.10766666666666666,1.0,-123.12851401,42.6446852440001,2019/09/17 18:56:00+00,42.64423,-123.12100000000001,0.25,Human
8501,Jackson,201909,58.7,0.10766666666666666,1.0,-122.633413871,42.2591752640001,2019/09/05 15:24:00+00,42.25933,-122.634,0.5,Natural
8502,Jackson,201909,58.7,0.10766666666666666,1.0,-122.354413851,42.396315299,2019/09/05 21:25:33+00,42.41097,-122.3549,0.1,Natural
8503,Jackson,201909,58.7,0.10766666666666666,1.0,-122.946614,42.74450526800009,2019/09/11 21:08:00+00,42.7445,-122.9466,0.1,Natural
8504,Jackson,201909,58.7,0.10766666666666666,1.0,-123.160213985,42.46754523,2019/09/07 17:29:59+00,42.46767,-123.1598,0.1,Natural
8505,Jackson,201909,58.7,0.10766666666666666,1.0,-122.551013901,42.513225289,2019/09/05 16:28:00+00,42.513220000000004,-122.551,0.3,Natural
8506,Jackson,201909,58.7,0.10766666666666666,1.0,-123.133913926,42.1339752100001,2019/09/05 18:52:08+00,42.13602,-123.1419,1.0,Natural
8507,Jackson,201909,58.7,0.10766666666666666,1.0,-122.591713828,42.032675252,2019/09/05 14:57:00+00,42.03273,-122.59,0.1,Natural
8508,Jackson,201909,58.7,0.10766666666666666,1.0,-122.51961395200001,42.8426853140001,2019/09/05 14:29:00+00,42.8455,-122.5083,0.1,Natural
8509,Jackson,201909,58.7,0.10766666666666666,1.0,-122.466913936,42.7960653150001,2019/09/13 16:12:59+00,42.79613,-122.4668,0.1,Human
8510,Jackson,201909,58.7,0.10766666666666666,1.0,-123.10101391799999,42.1172452120001,2019/09/05 17:43:17+00,42.135020000000004,-123.1012,0.25,Natural
8511,Jackson,201909,58.7,0.10766666666666666,1.0,-123.210214021,42.6386852360001,2019/09/05 07:30:00+00,42.63867,-123.2098,0.1,Natural
8512,Jackson,201909,58.7,0.10766666666666666,1.0,-122.51991385,42.23701527300009,2019/09/26 01:33:00+00,42.23701,-122.5199,0.1,Human
8513,Jackson,201909,58.7,0.10766666666666666,1.0,-123.012213911,42.150215222,2019/09/05 19:08:08+00,42.150209999999994,-123.0122,0.2,Natural
8514,Jackson,201909,58.7,0.10766666666666666,1.0,-122.556213901,42.5100052880001,2019/09/05 11:00:00+00,42.51,-122.5562,0.1,Natural
8515,Jackson,201909,58.7,0.10766666666666666,1.0,-122.825313885,42.16367524,2019/09/05 21:17:59+00,42.16367,-122.8253,0.1,Natural
8516,Jackson,201909,58.7,0.10766666666666666,1.0,-122.99371390799999,42.1490052240001,2019/09/05 15:30:00+00,42.148999999999994,-122.9937,0.1,Natural
8517,Jackson,201909,58.7,0.10766666666666666,1.0,-122.624013845,42.106835254,2019/09/05 15:33:00+00,42.10683,-122.624,0.1,Natural
8518,Jackson,201909,58.7,0.10766666666666666,1.0,-122.769646851,42.005872234,2019/09/06 01:53:22+00,42.005866999999995,-122.76963300000001,,Unknown
8519,Jackson,201909,58.7,0.10766666666666666,1.0,-122.757050851,42.0169122360001,2019/09/06 02:42:13+00,42.016907,-122.75703700000001,,Unknown
8520,Jackson,201909,58.7,0.10766666666666666,1.0,-122.744713849,42.020922238000004,2019/09/06 02:22:07+00,42.020917,-122.7447,,Unknown
8521,Jackson,201909,58.7,0.10766666666666666,1.0,-122.73331385200001,42.0481382400001,2019/09/06 02:27:49+00,42.048133,-122.7333,,Unknown
8522,Jackson,201910,48.0,0.04066666666666666,1.0,-122.612673828,42.0143822490001,2019/10/29 03:09:47+00,42.014377,-122.61266,,Unknown
8523,Jackson,201911,45.3,0.047,1.0,-122.898713983,42.6907652680001,2019/11/07 19:37:00+00,42.69076,-122.8987,0.5,Human
8524,Jackson,201911,45.3,0.047,1.0,-123.12091400899999,42.6442352450001,2019/11/17 22:05:59+00,42.64144,-123.1305,3.0,Human
8525,Jackson,201911,45.3,0.047,1.0,-122.565713852,42.2023452660001,2019/11/06 17:00:00+00,42.20234,-122.5657,0.1,Human
8526,Jackson,201912,37.8,0.1423333333333333,0.0,,,,,,,
8527,Jackson,202001,37.6,0.245,0.0,,,,,,,
8528,Jackson,202002,39.2,0.042,1.0,-122.85111397200001,42.667505270999996,2020/02/20 03:45:00+00,42.6675,-122.8511,0.3,Human
8529,Jackson,202003,40.5,0.07400000000000001,1.0,-123.059413954,42.369755233,2020/03/10 18:30:00+00,42.36975,-123.0594,0.1,Human
8530,Jackson,202003,40.5,0.07400000000000001,1.0,-122.727513907,42.3902830640001,2020/03/05 22:44:59+00,,,,
8531,Jackson,202004,49.1,0.035666666666666666,1.0,-122.89681398200001,42.6852652680001,2020/04/13 17:00:00+00,42.68533,-122.897,0.1,Unknown
8532,Jackson,202004,49.1,0.035666666666666666,1.0,-123.149047287,42.487888532000106,2020/04/21 20:23:59+00,,,,
8533,Jackson,202005,54.6,0.11966666666666664,1.0,-123.16112508100001,42.3763941130001,2020/05/18 15:00:00+00,,,0.4,Human
8534,Jackson,202005,54.6,0.11966666666666664,1.0,-122.565413839,42.122315261,2020/05/30 21:00:00+00,42.12231,-122.5654,0.1,Natural
8535,Jackson,202006,59.6,0.058,1.0,-122.838513889,42.17877524,2020/06/12 06:49:59+00,42.17811,-122.8427,0.1,Natural
8536,Jackson,202006,59.6,0.058,1.0,-122.5198139,42.5353352930001,2020/06/03 18:08:00+00,42.53533,-122.5198,0.1,Human
8537,Jackson,202007,68.5,0.001,1.0,-122.507813875,42.3962052850001,2020/07/15 23:32:59+00,42.39627,-122.5081,0.1,Human
8538,Jackson,202007,68.5,0.001,1.0,-122.713113926,42.514305274,2020/07/30 22:11:00+00,42.5144,-122.7134,761.0,Natural
8539,Jackson,202007,68.5,0.001,1.0,-122.40501385799999,42.388675293000105,2020/07/15 15:40:00+00,42.38867,-122.405,0.1,Human
8540,Jackson,202007,68.5,0.001,1.0,-122.560213925,42.646105297000105,2020/07/27 17:38:00+00,42.6461,-122.5602,0.1,Natural
8541,Jackson,202007,68.5,0.001,1.0,-122.544913922,42.6424352980001,2020/07/27 02:38:00+00,42.64243,-122.5449,0.1,Natural
8542,Jackson,202007,68.5,0.001,1.0,-122.38601379299999,42.010675269000004,2020/07/27 02:38:00+00,42.00817,-122.3867,13.0,Natural
8543,Jackson,202007,68.5,0.001,1.0,-122.659313914,42.49160527700009,2020/07/27 06:07:00+00,42.4916,-122.6593,0.3,Natural
8544,Jackson,202007,68.5,0.001,1.0,-122.844513865,42.0220052290001,2020/07/27 18:59:59+00,42.022,-122.8445,0.1,Natural
8545,Jackson,202007,68.5,0.001,1.0,-123.154413913,42.035925202,2020/07/27 14:32:59+00,42.03384000000001,-123.1572,0.3,Natural
8546,Jackson,202007,68.5,0.001,1.0,-122.53881392,42.6382652980001,2020/07/27 02:38:00+00,42.638259999999995,-122.5388,0.1,Natural
8547,Jackson,202007,68.5,0.001,1.0,-123.03131390600001,42.1029052170001,2020/07/05 13:31:00+00,42.11074,-123.0327,0.1,Human
8548,Jackson,202007,68.5,0.001,1.0,-122.54385222200001,42.643616398000106,2020/07/15 19:02:59+00,,,,
8549,Jackson,202007,68.5,0.001,1.0,-122.540347221,42.6434719980001,2020/07/27 02:38:00+00,,,,
8550,Jackson,202007,68.5,0.001,1.0,-122.884463931,42.3933352500001,2020/07/28 19:41:59+00,,,,
8551,Jackson,202007,68.5,0.001,1.0,-122.733625616,42.437227467000106,2020/07/25 20:58:00+00,,,,
8552,Jackson,202007,68.5,0.001,1.0,-122.851380639,42.4719219580001,2020/07/05 05:10:59+00,,,,
8553,Jackson,202007,68.5,0.001,1.0,-122.560313925,42.6462052970001,2020/07/27 02:38:00+00,,,,
