,X,Y,FireDiscoveryDateTime,InitialLatitude,InitialLongitude,POOCounty,IncidentSize,FireCause,Temperature,Precipitation
8200,-121.53001392600001,43.5739554560001,2021/06/27 21:57:00+00,43.57368,-121.5292,Klamath,1.0,Human,62.4,0.018000000000000002
8201,-122.0020143,45.148035511,2017/08/22 18:15:49+00,45.14774,-122.0025,Clackamas,0.1,Human,68.4,0.007666666666666667
8202,-121.92461372700001,42.0405053120001,2018/07/15 19:02:00+00,42.1545,-121.8226,Klamath,0.1,Natural,66.2,0.0023333333333333327
8203,-120.263513469,42.0883554640001,2019/09/06 20:13:59+00,42.08771,-120.2642,Lake,0.1,Natural,53.8,0.052000000000000005
8204,-121.343014306,45.693555612000104,2018/08/11 03:59:59+00,45.69355,-121.343,Wasco,167.0,Human,68.6,0.003
8205,-121.24111394799999,43.9527255090001,2022/08/03 22:31:59+00,43.95272,-121.2411,Deschutes,0.1,Human,67.9,0.012
8206,-122.184014227,44.6324354610001,2017/08/11 13:49:03+00,44.63243,-122.1841,Linn,1.0,Natural,68.7,0.004
8207,-121.582414269,45.326825565,2018/09/25 21:14:11+00,45.32682,-121.5823,Hood River,0.1,Human,54.6,0.035666666666666666
8208,-121.78201425600001,45.10360553100001,2015/07/10 19:01:25+00,45.1036,-121.7825,Clackamas,0.1,Human,66.9,0.011333333333333334
8209,-121.213813676,42.4174954040001,2017/08/08 22:24:59+00,42.41991,-121.2222,Klamath,0.1,Natural,66.8,0.010333333333333332
8210,-122.383613841,42.30949529,2018/07/17 16:18:38+00,42.30894,-122.3836,Jackson,0.1,Natural,70.9,0.002
8211,-120.054013835,44.39053565400009,2017/08/11 19:38:59+00,44.38086,-120.0585,Crook,0.1,Human,68.9,0.006999999999999999
8212,-118.11651356899999,44.756165868000004,2021/10/14 00:10:00+00,44.75122,-118.1054,Baker,0.3,Human,46.8,0.050666666666666665
8213,-124.134914401,44.0013252310001,2016/07/05 16:49:47+00,44.00132,-124.1349,Lane,0.1,Human,62.6,0.04
8214,-121.14491096399999,44.121404530000106,2015/06/06 22:30:00+00,44.121399,-121.144897,Deschutes,0.1,Human,62.2,0.010666666666666666
8215,-121.44851426,45.388025582000104,2018/11/03 20:25:41+00,45.39765,-121.4506,Wasco,0.1,Human,39.5,0.05666666666666665
8216,-121.221213705,42.5850954150001,2017/06/27 01:33:51+00,42.58366,-121.2179,Klamath,1.25,Natural,57.5,0.03266666666666666
8217,-121.16001396799999,44.1289755290001,2022/02/28 17:39:00+00,44.13086,-121.152,Deschutes,0.1,Human,33.8,0.02633333333333333
8218,-118.58981356299999,44.279765786000006,2022/09/14 21:12:58+00,44.27428,-118.5868,Grant,4.0,Natural,60.1,0.016
8219,-122.48781415100001,43.9850553910001,2019/08/18 21:26:00+00,43.98505,-122.4878,Lane,0.1,Human,66.0,0.02733333333333333
8220,-118.417713766,45.490765893000095,2020/08/17 19:01:00+00,45.48961,-118.424,Umatilla,0.3,Natural,68.7,0.003
8221,-122.71741407799999,43.394407331000004,2015/07/09 16:01:54+00,43.407001,-122.739899,Douglas,0.25,Natural,69.3,0.009333333333333334
8222,-117.22271362,45.8408160380001,2022/08/11 00:54:45+00,45.83154,-117.2209,Wallowa,13.0,Undetermined,68.4,0.016666666666666666
8223,-121.867911076,44.103906458999994,2015/07/10 00:23:06+00,44.104801,-121.867699,Lane,0.1,Natural,67.4,0.008333333333333333
8224,-118.66211384399999,45.662675881000006,2021/08/16 20:19:00+00,45.66267,-118.6621,Umatilla,0.1,Human,68.3,0.006666666666666667
8225,-121.70551188600001,43.195306413000004,2015/06/27 00:54:50+00,43.196201,-121.706902,Klamath,0.1,Natural,62.6,0.012666666666666666
8226,-122.304914009,43.3612953680001,2022/08/02 14:02:17+00,43.36105,-122.302,Douglas,0.8,Natural,70.1,0.004333333333333333
8227,-120.524014066,45.1786056620001,2015/08/11 02:52:59+00,45.2043,-120.536102,Sherman,9.0,Natural,71.5,0.004333333333333333
8228,-123.919314621,45.277445324,2021/09/11 17:44:00+00,45.28759,-123.9573,Tillamook,0.1,Human,58.5,0.1996666666666667
8229,-121.684114041,44.0690954740001,2018/10/21 18:11:59+00,44.07382,-121.6962,Deschutes,0.1,Human,45.6,0.035
8230,-119.16061365600001,44.245965729,2017/08/29 01:21:41+00,44.15616,-119.1661,Grant,0.1,Natural,67.6,0.008333333333333333
8231,-118.53611354200001,44.219535787,2022/08/04 18:32:15+00,44.13175,-118.5299,Grant,0.1,Natural,69.2,0.009333333333333334
8232,-119.81721378799999,44.353295673999995,2016/07/21 19:56:00+00,44.35864,-119.8061,Wheeler,0.2,Human,64.2,0.023
8233,-121.35318377700001,45.25622277300001,2020/05/31 21:55:29+00,45.25603,-121.3893,Wasco,13.0,Natural,53.8,0.05433333333333333
8234,-120.79991369700001,42.9385054790001,2016/08/19 01:31:59+00,42.72324,-120.6284,Lake,0.1,Human,65.5,0.0006666666666666666
8235,-122.25101387299999,42.623405324000004,2014/07/30 14:26:00+00,,,Klamath,3038.0,Natural,67.7,0.012666666666666666
8236,-121.770013991,43.726105443000094,2014/06/04 02:07:59+00,,,Deschutes,,Human,53.9,0.02466666666666667
8237,-120.97081559799999,42.1734064070001,2015/07/23 23:42:59+00,42.172501,-120.948402,Klamath,8.0,Natural,64.0,0.034
8238,-124.25821431700001,43.446745187,2018/10/01 19:46:00+00,43.44711,-124.2524,Coos,0.1,Human,55.5,0.10066666666666667
8239,-119.48331380399999,44.7375057340001,2020/08/19 19:39:59+00,44.73237,-119.458,Grant,0.25,Natural,65.1,0.006666666666666667
8240,-124.18091436,43.746645212,2018/05/29 20:05:00+00,43.74655,-124.1817,Douglas,0.1,Human,56.3,0.02866666666666667
8241,-119.365213686,44.219155708000095,2019/07/03 17:18:00+00,44.24073,-119.3627,Grant,667.0,Natural,62.6,0.007666666666666667
8242,-119.25691361,43.905315695000105,2021/06/24 20:18:15+00,43.90434000000001,-119.2574,Harney,0.67,Natural,66.6,0.014666666666666666
8243,-120.579613526,42.118735438,2017/06/26 19:36:00+00,42.11388,-120.5813,Lake,0.1,Human,59.0,0.03
8244,-120.607916831,43.877206564000105,2015/07/09 00:29:00+00,43.865002,-120.588501,Crook,0.1,Natural,66.2,0.029666666666666668
8245,-117.517413581,45.3767459740001,2019/08/07 23:05:12+00,45.39955,-117.4662,Wallowa,0.1,Natural,65.0,0.018666666666666668
8246,-118.339313608,44.757465847,2017/08/10 21:10:00+00,44.76348,-118.3444,Grant,0.1,Human,67.6,0.008333333333333333
8247,-121.80211425600001,45.0889055280001,2020/08/30 23:48:59+00,45.0889,-121.8021,Clackamas,0.1,Human,64.0,0.011333333333333334
8248,-121.55391405799999,44.27212550000011,2020/07/04 22:24:00+00,44.27267,-121.5654,Deschutes,0.1,Human,63.1,0.0016666666666666668
8249,-121.73901428399999,45.2786055460001,2015/08/08 16:37:18+00,45.2786,-121.7387,Clackamas,0.1,Human,65.6,0.04633333333333333
8250,-120.72101372600001,43.182805503999994,2018/07/18 20:54:00+00,43.18682,-120.7109,Lake,6.25,Human,68.2,0.007666666666666667
8251,-122.113214129,44.182075440000105,2022/08/17 01:59:26+00,44.18214,-122.113,Lane,0.1,Human,68.2,0.0033333333333333327
8252,-122.27201397700001,43.205405361000004,2014/08/11 21:56:00+00,,,Douglas,0.1,Natural,68.4,0.011
8253,-118.693163591,44.33168878,2018/08/17 00:34:50+00,44.32458,-118.7035,Grant,0.1,Natural,63.9,0.010333333333333332
8254,-117.70791302200001,42.008275681,2021/07/24 17:48:59+00,42.00827,-117.7079,Malheur,0.25,Human,77.7,0.001
8255,-121.63501405,44.1604254850001,2016/08/18 01:36:00+00,44.16035,-121.6351,Deschutes,0.1,Human,63.0,0.0006666666666666666
8256,-119.353813844,45.06108577,2016/06/07 22:47:57+00,45.06113,-119.3539,Morrow,4.5,Human,64.0,0.02466666666666667
8257,-117.72911369299999,45.741685980000106,2017/08/13 02:51:59+00,45.73822,-117.7352,Wallowa,2.0,Natural,67.3,0.009333333333333334
8258,-118.12701374299999,45.637105933,2014/07/23 18:03:00+00,,,Umatilla,0.1,Natural,72.6,0.014333333333333332
8259,-118.887617562,43.9897057360001,2015/07/09 00:40:59+00,43.989799,-118.887398,Grant,0.1,Natural,64.8,0.034333333333333334
8260,-121.694714266,45.2199655470001,2019/08/19 23:12:00+00,45.2211,-121.6966,Wasco,0.1,Human,68.5,0.024
8261,-118.30961361600001,44.8259558550001,2016/07/18 15:05:02+00,44.83224000000001,-118.3087,Baker,0.1,Natural,65.2,0.02266666666666667
8262,-121.65621396700001,43.6947054520001,2016/05/28 16:21:00+00,43.73362,-121.6189,Deschutes,0.1,Human,49.7,0.04233333333333333
8263,-121.29641396,43.967865505000105,2021/09/25 15:45:00+00,43.96789,-121.297063,Deschutes,0.1,Human,55.8,0.042
8264,-122.300313906,42.7740853290001,2017/07/25 14:43:36+00,42.7744,-122.30374,Jackson,5.0,Natural,70.5,0.0013333333333333333
8265,-122.109013984,43.3921053890001,2015/07/03 19:49:06+00,43.3923,-122.1098,Douglas,0.1,Natural,69.3,0.009333333333333334
8266,-121.43431406200001,44.3925155200001,2022/06/01 21:30:00+00,44.38629,-121.4421,Deschutes,2.0,Human,54.6,0.068
8267,-121.38751371299999,42.473645391999995,2019/08/01 01:12:59+00,42.46392,-121.3984,Klamath,7.2,Human,63.9,0.02433333333333333
8268,-122.02201429600001,45.1105555070001,2016/08/26 15:20:48+00,45.10808,-122.0086,Clackamas,0.1,Human,65.1,0.009000000000000001
8269,-120.75901356799999,42.198905428,2015/07/22 00:56:21+00,42.2019,-120.7542,Lake,0.1,Natural,65.0,0.043333333333333335
8270,-121.52071395799999,43.762705469,2017/06/19 19:14:00+00,43.76901,-121.4956,Deschutes,0.1,Human,56.3,0.02066666666666667
8271,-122.322313845,42.3880353010001,2016/07/01 00:39:00+00,42.38323,-122.3346,Jackson,0.2,Human,66.2,0.01933333333333333
8272,-121.702458704,45.1845611000001,2021/07/05 23:41:00+00,45.1844,-121.702,Wasco,0.1,Human,72.9,0.001
8273,-118.889313696,44.70826579,2016/07/13 00:00:17+00,44.71434,-118.8891,Grant,0.1,Natural,61.8,0.017333333333333333
8274,-121.019713925,44.02250553500011,2018/06/25 00:42:26+00,44.0225,-121.0197,Deschutes,0.1,Natural,55.3,0.02433333333333333
8275,-121.396614032,44.2659155150001,2020/06/12 01:07:47+00,44.26972,-121.4014,Deschutes,0.1,Natural,54.6,0.02866666666666667
8276,-121.26991399200001,44.1617455200001,2020/09/01 21:58:00+00,44.14565,-121.2711,Deschutes,0.1,Human,59.4,0.016
8277,-119.000108642,44.32228875,2019/06/13 22:35:26+00,44.32293,-119.0014,Grant,0.1,Natural,55.6,0.029333333333333333
8278,-122.817713989,42.7946252830001,2021/08/02 19:12:59+00,42.79462,-122.8177,Douglas,0.1,Natural,67.5,0.005666666666666667
8279,-122.41841396,42.981375332,2016/06/13 22:32:04+00,42.97646,-122.4294,Jackson,0.25,Natural,62.1,0.039
8280,-121.509513965,43.8122654740001,2016/10/07 14:32:59+00,43.81583,-121.5226,Deschutes,0.1,Human,43.7,0.168
8281,-120.359713892,44.422545626,2019/08/05 04:09:35+00,44.42306,-120.338,Crook,0.1,Natural,66.7,0.04566666666666667
8282,-122.23471399299999,43.32861537300001,2017/08/10 20:00:34+00,43.3266,-122.2332,Douglas,0.25,Natural,70.2,0.003
8283,-122.41651387700001,42.492225299,2021/07/04 21:10:00+00,42.49228,-122.4166,Jackson,0.1,Human,72.9,0.006999999999999999
8284,-120.642011752,43.402005527,2015/08/04 02:09:00+00,43.406502,-120.645203,Lake,0.1,Natural,65.2,0.005333333333333333
8285,-119.63081169200001,44.007005667,2015/06/16 02:52:29+00,44.007,-119.630997,Grant,0.1,Natural,63.2,0.02033333333333333
8286,-121.208813666,42.3615354,2019/06/14 23:22:00+00,42.37626,-121.2427,Klamath,0.75,Natural,56.3,0.009666666666666664
8287,-117.72721669799999,45.7678049830001,2015/08/12 20:39:00+00,45.7691,-117.715202,Wallowa,0.6,Undetermined,64.9,0.016666666666666666
8288,-122.056114235,44.7806154830001,2016/06/23 15:29:00+00,44.78061,-122.0561,Marion,0.1,Human,60.2,0.07266666666666667
8289,-122.432213893,42.572945304,2022/08/03 18:27:59+00,42.57294,-122.4322,Jackson,0.1,Natural,72.2,0.01
8290,-121.451013942,43.7372054740001,2014/07/31 23:28:00+00,,,Deschutes,,Natural,67.1,0.02233333333333333
8291,-123.402113984,42.246115193,2018/07/15 15:00:00+00,42.24611,-123.4021,Josephine,300.0,Natural,70.8,0.0013333333333333333
8292,-117.506712499,44.965204943000096,2015/06/09 15:46:16+00,44.983501,-117.502998,Baker,0.25,Natural,66.3,0.023
8293,-121.56131397,43.792505467000105,2021/04/07 00:40:00+00,43.78869,-121.5595,Deschutes,0.55,Human,42.7,0.010333333333333332
8294,-117.804213095,42.3682457040001,2019/07/23 05:07:59+00,42.20516,-117.7755,Malheur,522.0,Natural,70.2,0.012
8295,-123.027713948,42.3635252350001,2016/07/20 21:35:00+00,42.57541,-123.2035,Jackson,,Human,66.2,0.01933333333333333
8296,-118.649213586,44.3462857860001,2019/08/10 17:18:56+00,44.3277,-118.6749,Grant,0.1,Human,64.9,0.024
8297,-118.768213845,45.575745865,2022/09/28 14:05:00+00,45.57598,-118.7675,Umatilla,0.11,Undetermined,63.2,0.012
8298,-119.92401379100001,44.275405658000096,2015/10/04 02:29:00+00,44.2851,-119.9282,Crook,0.19,Human,52.7,0.025
8299,-121.53601426,45.31771556899999,2019/09/08 16:56:00+00,45.31796,-121.5259,Hood River,2.0,Natural,53.8,0.109
8300,-120.15911355,42.6875955190001,2020/11/17 16:25:00+00,42.68795,-120.1596,Lake,0.1,Human,35.4,0.058666666666666666
8301,-121.844613776,42.4201953470001,2016/07/30 00:13:00+00,42.43195,-121.858,Klamath,0.1,Human,61.5,0.013
8302,-120.62701353700001,42.1403054360001,2015/07/22 00:40:00+00,42.1432,-120.6191,Lake,0.1,Natural,65.0,0.043333333333333335
8303,-121.40201398100001,43.9888054960001,2015/06/12 16:47:00+00,43.9864,-121.3933,Deschutes,0.1,Human,62.2,0.010666666666666666
8304,-122.24631413899999,44.124035423000095,2017/07/17 19:59:00+00,44.12095,-122.2518,Lane,0.1,Human,65.7,0.0006666666666666666
8305,-121.742013807,42.6977053750001,2015/07/10 22:49:47+00,42.6977,-121.742,Klamath,0.2,Natural,64.0,0.034
8306,-119.65135340200001,43.53971645000011,2020/06/03 19:54:59+00,43.5471,-119.6652,Harney,0.1,Unknown,58.4,0.038
8307,-121.131113666,42.436295412,2016/09/23 20:50:00+00,42.43436,-121.1247,Klamath,0.1,Human,53.9,0.007333333333333333
8308,-118.477272544,44.2870267980001,2021/08/05 22:34:03+00,44.29718,-118.4932,Baker,15.0,Natural,66.2,0.027000000000000003
8309,-121.646914042,44.1099554800001,2020/08/26 01:29:47+00,44.11047,-121.647,Deschutes,0.2,Natural,64.0,0.0036666666666666666
8310,-120.977013669,42.5995054380001,2014/08/22 15:29:00+00,,,Klamath,0.1,Natural,63.0,0.018666666666666668
8311,-118.59001354,44.156905777000105,2014/06/01 21:08:59+00,,,Grant,1.0,Natural,54.8,0.035666666666666666
8312,-118.551013563,44.317705793000094,2015/07/11 04:13:19+00,44.2691,-118.6183,Grant,0.1,Natural,64.8,0.034333333333333334
8313,-120.30301387899999,44.404605631,2014/07/13 23:09:00+00,,,Crook,191.0,Natural,69.8,0.012333333333333332
8314,-123.082514027,42.785585258000005,2021/08/05 22:18:59+00,42.78558,-123.0825,Douglas,0.1,Natural,67.5,0.005666666666666667
8315,-120.03761377,44.058265632,2022/08/10 21:52:00+00,44.05401,-120.0314,Crook,0.1,Natural,70.9,0.010666666666666666
8316,-121.009917016,44.5138075690001,2015/07/01 01:44:59+00,44.440701,-120.997398,Jefferson,0.5,Undetermined,68.5,0.012666666666666666
8317,-122.381014027,43.396505363000095,2014/08/02 00:01:00+00,,,Douglas,0.2,Natural,68.4,0.011
8318,-119.167713972,45.8516958440001,2019/11/25 19:51:59+00,45.85169000000001,-119.1677,Umatilla,0.5,Unknown,38.6,0.02633333333333333
8319,-121.895314107,44.2462754650001,2019/09/06 00:41:31+00,44.2516,-121.9032,Lane,2.0,Natural,58.0,0.19066666666666665
8320,-122.494013956,42.889705319,2014/07/12 19:02:00+00,42.8897,-122.464,Jackson,0.1,Human,72.6,0.012666666666666666
8321,-121.843713799,42.554555356,2020/07/26 01:57:59+00,42.55676,-121.8838,Klamath,0.56,Human,63.4,0.0036666666666666666
8322,-122.40901400899999,43.267905352000106,2015/07/18 19:18:00+00,43.2673,-122.4091,Douglas,0.1,Human,69.3,0.009333333333333334
8323,-117.58941335200001,44.096615867,2019/08/05 14:42:00+00,44.09594,-117.5194,Malheur,68.0,Natural,70.8,0.02266666666666667
8324,-118.23321362899999,44.9614058720001,2016/08/02 19:23:32+00,44.96134,-118.2332,Baker,,Human,67.0,0.004
8325,-123.284014019,42.560305224000004,2014/07/16 21:00:00+00,,,Josephine,1.3,Human,71.8,0.005666666666666667
8326,-120.69881396,44.488525598000095,2019/06/30 18:36:00+00,44.48852,-120.6988,Crook,0.1,Human,57.6,0.02066666666666667
8327,-122.99670989399999,42.0623072180001,2015/07/08 14:13:48+00,43.115501,-121.833504,Jackson,0.1,Natural,70.4,0.027666666666666662
8328,-123.667014,42.1016051600001,2015/08/08 20:35:00+00,42.1016,-123.667,Josephine,33.0,Human,68.3,0.013
8329,-121.844014376,45.644205558000095,2014/08/18 18:53:59+00,,,Hood River,0.1,Natural,65.0,0.03166666666666666
8330,-121.870013819,42.6498053600001,2015/07/14 15:28:15+00,42.6534,-121.829,Klamath,0.1,Natural,64.0,0.034
8331,-121.313013915,43.708105485,2015/06/27 13:32:02+00,43.4513,-121.301,Deschutes,0.27,Natural,62.2,0.010666666666666666
8332,-122.466014101,43.730305377,2014/07/23 13:46:00+00,,,Lane,0.3,Natural,67.2,0.023666666666666662
8333,-118.73631342600001,43.3756957030001,2022/07/12 00:43:00+00,43.41998,-118.7211,Harney,3.8,Human,71.8,0.0006666666666666666
8334,-123.58811405899999,42.5296851940001,2016/07/23 03:14:59+00,42.52968,-123.5881,Josephine,7.2,Human,65.8,0.021333333333333333
8335,-119.31581373600001,44.5327857360001,2018/07/16 19:12:32+00,44.52693,-119.3164,Grant,0.5,Natural,66.6,0.0036666666666666666
8336,-121.74401421600001,44.9317055240001,2014/07/16 21:27:59+00,,,Wasco,6644.0,Natural,71.5,0.019
8337,-118.52221361,44.594725817,2020/08/05 23:46:52+00,44.57111,-118.4614,Grant,0.1,Natural,65.1,0.006666666666666667
8338,-123.15791402299999,42.6934252450001,2018/07/16 15:59:59+00,42.69342,-123.1579,Jackson,8650.0,Natural,70.9,0.002
8339,-117.96761339,43.933065818,2017/07/15 18:10:00+00,43.94312,-117.9734,Malheur,0.1,Natural,75.8,0.0006666666666666666
8340,-121.542314119,44.6030855230001,2022/08/09 20:27:00+00,44.60308,-121.5423,Jefferson,0.1,Natural,71.8,0.0026666666666666666
8341,-121.91291396700001,43.4647054120001,2022/10/21 19:31:59+00,43.46448,-121.913,Klamath,0.1,Human,52.5,0.02466666666666667
8342,-121.766014091,44.268305479,2014/08/01 13:27:00+00,,,Deschutes,0.3,Natural,62.8,0.02633333333333333
8343,-120.059113549,42.7819755350001,2017/08/20 06:35:00+00,42.78197,-120.0591,Lake,0.1,Human,68.2,0.007666666666666667
8344,-122.82308086200001,42.0269882310001,2017/08/11 19:39:23+00,42.02008,-122.825,Jackson,4.4,Undetermined,72.0,0.010333333333333332
8345,-121.87431380700001,42.579365355,2020/08/27 23:06:59+00,42.58015,-121.8784,Klamath,0.15,Human,64.8,0.004
8346,-121.209214035,44.44216554500011,2018/07/21 21:07:00+00,44.4411,-121.1377,Jefferson,0.1,Human,69.1,0.0
8347,-118.20291355799999,44.6184458490001,2020/09/07 20:26:01+00,44.6184,-118.2028,Baker,0.1,Natural,62.0,0.013999999999999999
8348,-119.210013641,44.120835715000105,2022/09/14 18:07:57+00,44.14168,-119.2057,Grant,0.1,Natural,60.1,0.016
8349,-120.18851383399999,44.265035632,2018/07/16 16:12:24+00,44.2677,-120.1931,Crook,0.1,Natural,68.2,0.001
8350,-122.665714002,43.0056553110001,2018/07/15 18:28:01+00,43.00565,-43.00565,Douglas,0.1,Natural,68.8,0.0003333333333333333
8351,-121.78141389700001,43.18908540600009,2019/07/27 19:44:00+00,43.19357,-121.7797,Klamath,0.1,Human,61.7,0.0013333333333333333
8352,-120.990012061,44.7614035880001,2015/08/08 20:07:59+00,44.458401,-120.978798,Jefferson,350.0,Undetermined,67.5,0.006999999999999999
8353,-117.554513701,45.937816012,2021/08/06 22:44:46+00,45.9387,-117.549,Wallowa,0.1,Natural,62.7,0.026
8354,-121.599013806,42.8251053970001,2014/08/18 14:32:00+00,,,Klamath,0.5,Natural,63.0,0.018666666666666668
8355,-121.22631391700001,43.79475550000011,2016/08/06 23:58:59+00,43.8025,-121.2967,Deschutes,0.5,Human,63.0,0.0006666666666666666
8356,-121.149114045,44.546155558000095,2020/08/27 21:10:00+00,44.55672,-121.1783,Jefferson,42.0,Human,67.1,0.002
8357,-121.072013881,43.73480551000011,2014/07/14 20:55:59+00,,,Deschutes,0.2,Natural,67.1,0.02233333333333333
8358,-120.284013547,42.545855497,2020/08/16 00:08:59+00,42.54961,-120.2866,Lake,2.1,Natural,66.5,0.006666666666666667
8359,-121.75001426,45.1482055370001,2015/09/09 18:34:58+00,45.1482,-121.7496,Clackamas,0.1,Human,57.2,0.06100000000000001
8360,-121.55581393899999,43.6244754570001,2020/05/13 19:53:00+00,43.62391,-121.5538,Deschutes,0.1,Human,48.7,0.076
8361,-122.496213946,42.831205315,2019/07/06 18:36:59+00,42.8312,-122.4962,Jackson,0.1,Human,66.5,0.0003333333333333333
8362,-121.052813884,43.768925513999996,2018/06/26 22:04:00+00,43.7822,-121.0467,Deschutes,0.1,Human,55.3,0.02433333333333333
8363,-117.231213452,44.983645971,2017/08/31 02:20:18+00,44.98524000000001,-117.2131,Baker,4.13,Natural,70.5,0.012333333333333332
8364,-121.95441420700001,44.7182554890001,2018/07/02 23:45:59+00,44.7184,-121.9547,Marion,0.1,Human,68.2,0.0003333333333333333
8365,-122.401113845,42.3140352890001,2016/08/05 22:56:00+00,42.30973,-122.3945,Jackson,0.1,Human,70.3,0.0003333333333333333
8366,-121.16091403,44.45901555100001,2019/09/06 01:43:30+00,44.46072,-121.1655,Jefferson,0.1,Natural,56.6,0.06666666666666668
8367,-122.418014045,43.4653053640001,2015/07/11 22:07:03+00,43.4633,-122.4186,Lane,0.25,Natural,67.4,0.008333333333333333
8368,-122.198209995,43.376104379,2015/07/11 21:41:39+00,43.377201,-122.194397,Douglas,0.1,Natural,69.3,0.009333333333333334
8369,-119.559014049,45.895715806999995,2020/06/22 17:50:00+00,45.89571,-119.559,Morrow,0.3,Human,61.8,0.03766666666666666
